license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian adenocarcinoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,hereditary site-specific ovarian cancer syndrome,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian carcinosarcoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,primary non-gestational choriocarcinoma of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,malignant dysgerminomatous germ cell tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,"theca steroid-producing cell malignant tumor of ovary, not further specified",TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,malignant Sertoli-Leydig cell tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,yolk sac tumor,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian clear cell adenocarcinoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,hereditary breast ovarian cancer syndrome,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,malignant sex cord stromal tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian small cell carcinoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian cancer,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,malignant non-dysgerminomatous germ cell tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,familial ovarian cancer,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,immature ovarian teratoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,borderline epithelial tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian mucinous adenocarcinoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,malignant germ cell tumor of ovary,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,ovarian endometrioid adenocarcinoma,TxGNN Knowledge Graph
6289,Adcarb 450mg Injection,CARBOPLATIN,DB00958,maligant granulosa cell tumor of ovary,TxGNN Knowledge Graph
6333,Alrubicin 100mg Injection,EPIRUBICIN,DB00445,breast carcinoma,TxGNN Knowledge Graph
6333,Alrubicin 100mg Injection,EPIRUBICIN,DB00445,breast neoplasm,TxGNN Knowledge Graph
6374,Asenapt 10 Sublingual tablet,ASENAPINE,DB06216,manic bipolar affective disorder,TxGNN Knowledge Graph
6374,Asenapt 10 Sublingual tablet,ASENAPINE,DB06216,schizophrenia,TxGNN Knowledge Graph
6374,Asenapt 10 Sublingual tablet,ASENAPINE,DB06216,bipolar disorder,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,spondyloarthropathy,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,arthropathy,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,osteoarthritis,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,juvenile arthritis due to defect in LACC1,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,rheumatoid arthritis,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,osteoarthritis susceptibility,TxGNN Knowledge Graph
6572,Arthadol 600mg Tablet,ETODOLAC,DB00749,juvenile idiopathic arthritis,TxGNN Knowledge Graph
6597,Agipine 7.5mg Tablet,MIRTAZAPINE,DB00370,endogenous depression,TxGNN Knowledge Graph
6597,Agipine 7.5mg Tablet,MIRTAZAPINE,DB00370,anxiety disorder,TxGNN Knowledge Graph
6597,Agipine 7.5mg Tablet,MIRTAZAPINE,DB00370,major depressive disorder,TxGNN Knowledge Graph
6597,Agipine 7.5mg Tablet,MIRTAZAPINE,DB00370,unipolar depression,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,exanthem (disease),TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,Wilson disease,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,hemorrhoid,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,proctitis,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,burn,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,otitis externa,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,external ear disease,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,dermatitis,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,iron metabolism disease,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,injury,TxGNN Knowledge Graph
6636,Actozinc Syrup,ZINC ACETATE,DB14487,hereditary hemochromatosis,TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,vaginitis (disease),TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,vulvitis,TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,bacterial vaginosis,TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,giardiasis,TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,trichomoniasis,TxGNN Knowledge Graph
6655,Ambiform 1000mg Tablet,SECNIDAZOLE,DB12834,vulvovaginitis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,cat-scratch disease,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,pneumocystosis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,toxoplasmosis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,myiasis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,conjunctivitis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,hirudiniasis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,infectious otitis media,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,nocardiosis,TxGNN Knowledge Graph
6670,Antrima DS 800mg/160mg Tablet,SULFAMETHOXAZOLE,DB01015,shigellosis,TxGNN Knowledge Graph
6730,Adthal 100mg Capsule,THALIDOMIDE,DB01041,plasma cell myeloma,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,hereditary late onset Parkinson disease,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,parkinsonian-pyramidal syndrome,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,juvenile onset Parkinson disease 19A,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,hemiparkinsonism-hemiatrophy syndrome,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,X-linked parkinsonism-spasticity syndrome,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,atypical juvenile parkinsonism,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,early-onset parkinsonism-intellectual disability syndrome,TxGNN Knowledge Graph
6734,Afrelect 0.5mg Tablet,RASAGILINE,DB01367,Parkinson disease,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,gingivitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,necrotizing ulcerative gingivitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,rickettsialpox,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,Q fever,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,trachoma,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,brucellosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,pneumonia,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,tularemia,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,bronchitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,Rocky mountain spotted fever,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,plague,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,conjunctivitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,urinary tract infection (disease),TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,syphilis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,cholera,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,bartonellosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,relapsing fever,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,spotted fever,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,actinomycosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,lymphogranuloma venereum,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,granuloma inguinale,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,pharyngitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,sinusitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,leptospirosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,Campylobacter fetus infectious disease,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,anthrax infection,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,acne (disease),TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,periodontitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,Actinomycetales infectious disease,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,typhus,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,Japanese spotted fever,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,cat-scratch disease,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,acute gonococcal cervicitis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,yaws,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,listeriosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,erythrasma,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,chancroid,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,trypanosomiasis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,gonorrhea,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,ornithosis,TxGNN Knowledge Graph
6893,Axymin 100mg Tablet,MINOCYCLINE,DB01017,acute gonococcal endometritis,TxGNN Knowledge Graph
6914,AM Slim 120mg Capsule,ORLISTAT,DB01083,obesity disorder,TxGNN Knowledge Graph
6914,AM Slim 120mg Capsule,ORLISTAT,DB01083,monogenic obesity,TxGNN Knowledge Graph
7089,Anatensol Decanoate 25mg Injection,FLUPHENAZINE,DB00623,schizoaffective disorder,TxGNN Knowledge Graph
7089,Anatensol Decanoate 25mg Injection,FLUPHENAZINE,DB00623,schizophreniform disorder,TxGNN Knowledge Graph
7089,Anatensol Decanoate 25mg Injection,FLUPHENAZINE,DB00623,schizophrenia,TxGNN Knowledge Graph
7089,Anatensol Decanoate 25mg Injection,FLUPHENAZINE,DB00623,psychotic disorder,TxGNN Knowledge Graph
7089,Anatensol Decanoate 25mg Injection,FLUPHENAZINE,DB00623,mental disorder,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,yolk sac tumor,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,spermatocytic seminoma,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,small cell lung carcinoma,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,testicular germ cell tumor,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,testicular teratoma,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,seminoma,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,testicular cancer,TxGNN Knowledge Graph
7249,Adside Injection,ETOPOSIDE,DB00773,testicular seminoma,TxGNN Knowledge Graph
7375,Anset CD 20mg/40mg Tablet,CINNARIZINE,DB00568,motion sickness,TxGNN Knowledge Graph
7375,Anset CD 20mg/40mg Tablet,CINNARIZINE,DB00568,central nervous system origin vertigo,TxGNN Knowledge Graph
7383,Azona 40mg Capsule,ZIPRASIDONE,DB00246,manic bipolar affective disorder,TxGNN Knowledge Graph
7383,Azona 40mg Capsule,ZIPRASIDONE,DB00246,schizophrenia,TxGNN Knowledge Graph
7383,Azona 40mg Capsule,ZIPRASIDONE,DB00246,bipolar disorder,TxGNN Knowledge Graph
7470,Adglim P 15mg Tablet,PIOGLITAZONE,DB01132,diabetes mellitus (disease),TxGNN Knowledge Graph
7470,Adglim P 15mg Tablet,PIOGLITAZONE,DB01132,type 2 diabetes mellitus,TxGNN Knowledge Graph
7497,Auropent Eye Drop,CYCLOPENTOLATE,DB00979,cycloplegia,TxGNN Knowledge Graph
7538,Aurolube Eye Drop,POLYVINYL ALCOHOL,DB11060,xerophthalmia,TxGNN Knowledge Graph
7538,Aurolube Eye Drop,POLYVINYL ALCOHOL,DB11060,dry eye syndrome,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,spondyloarthropathy,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,arthropathy,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,osteoarthritis,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,juvenile arthritis due to defect in LACC1,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,"migraine with or without aura, susceptibility to",TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,rheumatoid arthritis,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,osteoarthritis susceptibility,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,juvenile idiopathic arthritis,TxGNN Knowledge Graph
7562,Acrobat 25mg Tablet,ROFECOXIB,DB00533,migraine disorder,TxGNN Knowledge Graph
7752,Adzolex-Plus Oral Solution,LACTULOSE,DB00581,constipation disorder,TxGNN Knowledge Graph
7752,Adzolex-Plus Oral Solution,LACTULOSE,DB00581,hepatic encephalopathy,TxGNN Knowledge Graph
7752,Adzolex-Plus Oral Solution,LACTULOSE,DB00581,hepatic coma,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,bacterial arthritis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,staphylococcal pneumonia,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,arthropathy,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,streptococcal pneumonia,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,bacterial pneumonia,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,sclerosing cholangitis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,cholangitis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,endocarditis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,IgG4-related sclerosing cholangitis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,subacute bacterial endocarditis,TxGNN Knowledge Graph
7910,Azolin 500mg Injection,CEFAZOLIN,DB01327,suppurative cholangitis,TxGNN Knowledge Graph
7918,Axiotem 100 Capsule,TEMOZOLOMIDE,DB00853,anaplastic astrocytoma,TxGNN Knowledge Graph
7918,Axiotem 100 Capsule,TEMOZOLOMIDE,DB00853,astrocytoma (excluding glioblastoma),TxGNN Knowledge Graph
7918,Axiotem 100 Capsule,TEMOZOLOMIDE,DB00853,brain glioblastoma,TxGNN Knowledge Graph
7952,Axibact 2% Ointment,MUPIROCIN,DB00410,impetigo,TxGNN Knowledge Graph
7952,Axibact 2% Ointment,MUPIROCIN,DB00410,bullous impetigo,TxGNN Knowledge Graph
7953,Auromide 1% Eye Drop,TROPICAMIDE,DB00809,cycloplegia,TxGNN Knowledge Graph
7984,Adplatin 100mg Injection,OXALIPLATIN,DB00526,metastasis from malignant tumor of colon,TxGNN Knowledge Graph
8029,Atarap 4mg Tablet,PIMOZIDE,DB01100,Tourette syndrome,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,anxiety disorder,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,unipolar depression,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,endogenous depression,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,fibromyalgia,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,myofascial pain syndrome,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,female stress incontinence,TxGNN Knowledge Graph
8030,Ambidext 20 Tablet,DULOXETINE,DB00476,major depressive disorder,TxGNN Knowledge Graph
8257,Arkavoxin 100mg Tablet,FLUVOXAMINE,DB00176,phobic disorder,TxGNN Knowledge Graph
8257,Arkavoxin 100mg Tablet,FLUVOXAMINE,DB00176,obsessive-compulsive disorder,TxGNN Knowledge Graph
8257,Arkavoxin 100mg Tablet,FLUVOXAMINE,DB00176,social phobia,TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,gastrin secretion abnormality,TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,hyperinsulinism (disease),TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,gastric ulcer (disease),TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,peptic ulcer disease,TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,gastroesophageal reflux disease,TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,esophagitis (disease),TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,peptic esophagitis,TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,duodenal ulcer (disease),TxGNN Knowledge Graph
8287,Acerab 10mg Tablet,DEXRABEPRAZOLE,DB13762,Zollinger-Ellison syndrome,TxGNN Knowledge Graph
8310,Alltera 50 mg/200 mg Tablet,RITONAVIR,DB00503,AIDS,TxGNN Knowledge Graph
8310,Alltera 50 mg/200 mg Tablet,RITONAVIR,DB00503,chronic hepatitis C virus infection,TxGNN Knowledge Graph
8310,Alltera 50 mg/200 mg Tablet,RITONAVIR,DB00503,hepatitis C virus infection,TxGNN Knowledge Graph
8310,Alltera 50 mg/200 mg Tablet,RITONAVIR,DB00503,HIV infectious disease,TxGNN Knowledge Graph
8322,Acetam 500mg Tablet,LEVETIRACETAM,DB01202,partial epilepsy,TxGNN Knowledge Graph
8338,Arzerra Injection,OFATUMUMAB,DB06650,Richter syndrome,TxGNN Knowledge Graph
8338,Arzerra Injection,OFATUMUMAB,DB06650,acute lymphoblastic/lymphocytic leukemia,TxGNN Knowledge Graph
8424,Apxmin 400 Tablet,RIFAXIMIN,DB01220,hepatic encephalopathy,TxGNN Knowledge Graph
8424,Apxmin 400 Tablet,RIFAXIMIN,DB01220,hepatic coma,TxGNN Knowledge Graph
8482,Aviglip MF Tablet,GLIPIZIDE,DB01067,diabetes mellitus (disease),TxGNN Knowledge Graph
8482,Aviglip MF Tablet,GLIPIZIDE,DB01067,type 2 diabetes mellitus,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian adenocarcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,hereditary site-specific ovarian cancer syndrome,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian carcinosarcoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,primary non-gestational choriocarcinoma of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,malignant dysgerminomatous germ cell tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,"theca steroid-producing cell malignant tumor of ovary, not further specified",TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,malignant Sertoli-Leydig cell tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,non-small cell lung carcinoma (disease),TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,yolk sac tumor,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian clear cell adenocarcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,hereditary breast ovarian cancer syndrome,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,malignant sex cord stromal tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian small cell carcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,pancreatic adenocarcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian cancer,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,malignant non-dysgerminomatous germ cell tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,familial ovarian cancer,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,immature ovarian teratoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,borderline epithelial tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,lung cancer,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian mucinous adenocarcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,malignant germ cell tumor of ovary,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,ovarian endometrioid adenocarcinoma,TxGNN Knowledge Graph
8497,Amgicin 1000 Injection,GEMCITABINE,DB00441,maligant granulosa cell tumor of ovary,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,allergic asthma,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,inflammatory bowel disease,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,vasomotor rhinitis,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,Crohn disease,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,Crohn's colitis,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,intrinsic asthma,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,asthma,TxGNN Knowledge Graph
8652,Airwin-B 1.0 Respules (2ml Each),BUDESONIDE,DB01222,allergic rhinitis,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,ciliary body disease,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,cycloplegia,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,irritable bowel syndrome,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,neurocirculatory asthenia,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,peptic ulcer disease,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,biliary tract disease,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,Clostridium difficile colitis,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,obstructive jaundice,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,uveitis,TxGNN Knowledge Graph
8681,Aurohom Eye Drop,HOMATROPINE,DB11181,panuveitis (disease),TxGNN Knowledge Graph
